workload_id,decisao_id,tempo_decisao,pid,tempo_chegada,tempo_cpu_total,tempo_cpu_executado,tempo_cpu_restante,prioridade,tipo_processo,operacao_es,probabilidade_es,media_es,duracao_es,fila,tempo_espera_atual,ja_executou,vezes_executado,tempo_desde_ultima_execucao,sensivel_resposta,risco_inanicao,quantum_sugerido,qtd_processos_prontos,qtd_fila_1,qtd_fila_2,qtd_fila_3,percentual_cpu_executado,percentual_cpu_restante,selecionado
12,278,27,H12_0278_04,7,11,4,7,2,io_bound,0,0.0,0.0,0,2,11,1,3,1,0,0.3818,4,8,3,4,1,0.3636,0.6364,0
12,278,27,H12_0278_05,27,20,15,5,3,misto,1,0.65,3.42,4,2,0,1,11,1,0,0.1364,4,8,3,4,1,0.75,0.25,0
12,278,27,H12_0278_06,2,13,3,10,3,interativo,1,0.57,1.43,2,1,1,1,3,4,1,0.2745,3,8,3,4,1,0.2308,0.7692,0
12,278,27,H12_0278_07,27,23,6,17,5,cpu_bound,0,0.0,0.0,0,3,0,1,5,1,0,0.0455,8,8,3,4,1,0.2609,0.7391,0
12,278,27,H12_0278_08,21,13,8,5,3,interativo,0,0.0,0.0,0,1,1,1,2,6,1,0.2745,3,8,3,4,1,0.6154,0.3846,0
12,279,90,H12_0279_01,39,10,2,8,3,io_bound,1,0.82,3.27,6,2,44,1,2,38,0,0.9364,4,7,3,1,3,0.2,0.8,0
12,279,90,H12_0279_02,87,9,5,4,2,interativo,1,0.61,2.13,6,1,3,1,5,0,1,0.3564,3,7,3,1,3,0.5556,0.4444,0
12,279,90,H12_0279_03,13,9,6,3,2,interativo,0,0.0,0.0,0,1,42,1,5,38,1,1,3,7,3,1,3,0.6667,0.3333,1
12,279,90,H12_0279_04,54,51,7,44,5,batch,1,0.3,3.07,11,3,28,1,3,31,0,0.7345,8,7,3,1,3,0.1373,0.8627,0
12,279,90,H12_0279_05,60,49,27,22,4,cpu_bound,0,0.0,0.0,0,3,21,1,12,11,0,0.4727,8,7,3,1,3,0.551,0.449,0
12,279,90,H12_0279_06,81,9,7,2,2,interativo,1,0.37,1.87,5,1,8,1,5,13,1,0.4473,3,7,3,1,3,0.7778,0.2222,0
12,279,90,H12_0279_07,51,28,25,3,4,cpu_bound,0,0.0,0.0,0,3,20,1,6,23,0,0.4545,8,7,3,1,3,0.8929,0.1071,0
12,280,125,H12_0280_01,80,10,8,2,1,tempo_real,0,0.0,0.0,0,1,16,1,1,0,1,0.6382,2,8,2,2,4,0.8,0.2,1
12,280,125,H12_0280_02,103,8,4,4,2,io_bound,1,0.61,3.44,5,2,4,1,3,9,0,0.2545,4,8,2,2,4,0.5,0.5,0
12,280,125,H12_0280_03,112,59,14,45,5,batch,1,0.34,3.28,5,3,5,1,10,5,0,0.1364,8,8,2,2,4,0.2373,0.7627,0
12,280,125,H12_0280_04,96,33,13,20,5,batch,1,0.27,1.16,4,3,15,1,7,15,0,0.3182,8,8,2,2,4,0.3939,0.6061,0
12,280,125,H12_0280_05,44,6,3,3,4,io_bound,1,0.71,4.94,8,2,2,1,3,2,0,0.1273,4,8,2,2,4,0.5,0.5,0
12,280,125,H12_0280_06,55,48,36,12,5,batch,1,0.49,3.37,4,3,27,1,4,4,0,0.7164,8,8,2,2,4,0.75,0.25,0
12,280,125,H12_0280_07,98,6,3,3,1,interativo,0,0.0,0.0,0,1,5,1,2,7,1,0.4382,3,8,2,2,4,0.5,0.5,0
12,280,125,H12_0280_08,33,40,2,38,4,cpu_bound,0,0.0,0.0,0,3,80,1,2,84,0,1,8,8,2,2,4,0.05,0.95,0
12,281,399,H12_0281_01,64,37,4,33,5,batch,1,0.5,2.51,7,3,98,1,4,43,0,1,8,6,2,2,2,0.1081,0.8919,0
12,281,399,H12_0281_02,148,27,18,9,2,misto,1,0.48,3.96,6,2,62,1,11,7,0,1,4,6,2,2,2,0.6667,0.3333,0
12,281,399,H12_0281_03,378,5,1,4,2,interativo,1,0.61,2.57,2,1,20,1,1,15,1,0.6655,3,6,2,2,2,0.2,0.8,0
12,281,399,H12_0281_04,285,14,6,8,2,interativo,1,0.43,2.72,2,1,79,1,3,53,1,1,3,6,2,2,2,0.4286,0.5714,1
12,281,399,H12_0281_05,98,30,6,24,5,batch,0,0.0,0.0,0,3,59,1,2,62,0,1,8,6,2,2,2,0.2,0.8,0
12,281,399,H12_0281_06,214,19,8,11,4,misto,1,0.67,1.79,4,2,8,1,4,0,0,0.2364,4,6,2,2,2,0.4211,0.5789,0
12,282,133,H12_0282_01,126,5,4,1,2,interativo,0,0.0,0.0,0,1,6,1,3,10,1,0.4109,3,3,2,1,0,0.8,0.2,1
12,282,133,H12_0282_02,62,4,2,2,1,tempo_real,0,0.0,0.0,0,1,15,1,1,3,1,0.62,2,3,2,1,0,0.5,0.5,0
12,282,133,H12_0282_03,66,10,9,1,4,io_bound,1,0.71,3.15,11,2,25,1,4,10,0,0.5455,4,3,2,1,0,0.9,0.1,0
12,283,291,H12_0283_01,100,28,0,28,3,cpu_bound,0,0.0,0.0,0,3,53,0,0,0,0,1,8,4,1,1,2,0.0,1.0,0
12,283,291,H12_0283_02,166,7,4,3,1,interativo,1,0.43,1.8,2,1,75,1,3,78,1,1,3,4,1,1,2,0.5714,0.4286,1
12,283,291,H12_0283_03,98,32,3,29,4,cpu_bound,0,0.0,0.0,0,3,78,1,3,56,0,1,8,4,1,1,2,0.0938,0.9062,0
12,283,291,H12_0283_04,62,28,19,9,3,misto,0,0.0,0.0,0,2,63,1,5,7,0,1,4,4,1,1,2,0.6786,0.3214,0
12,284,119,H12_0284_01,8,12,6,6,4,misto,0,0.0,0.0,0,2,10,1,2,10,0,0.2727,4,4,0,2,2,0.5,0.5,0
12,284,119,H12_0284_02,55,21,12,9,5,batch,1,0.49,2.28,10,3,32,1,6,15,0,0.8073,8,4,0,2,2,0.5714,0.4286,0
12,284,119,H12_0284_03,6,19,4,15,2,io_bound,1,0.69,4.39,10,2,51,1,1,27,0,1,4,4,0,2,2,0.2105,0.7895,1
12,284,119,H12_0284_04,80,22,8,14,5,cpu_bound,0,0.0,0.0,0,3,23,1,1,5,0,0.4636,8,4,0,2,2,0.3636,0.6364,0
12,285,369,H12_0285_01,58,6,2,4,1,tempo_real,0,0.0,0.0,0,1,150,1,1,28,1,1,2,3,1,1,1,0.3333,0.6667,1
12,285,369,H12_0285_02,114,20,10,10,3,misto,1,0.48,3.58,9,2,149,1,8,116,0,1,4,3,1,1,1,0.5,0.5,0
12,285,369,H12_0285_03,267,54,16,38,3,cpu_bound,0,0.0,0.0,0,3,30,1,4,24,0,0.8618,8,3,1,1,1,0.2963,0.7037,0
12,286,314,H12_0286_01,240,11,9,2,4,misto,1,0.33,3.85,6,2,16,1,1,5,0,0.3818,4,7,1,5,1,0.8182,0.1818,0
12,286,314,H12_0286_02,168,37,27,10,3,cpu_bound,0,0.0,0.0,0,3,51,1,5,24,0,1,8,7,1,5,1,0.7297,0.2703,0
12,286,314,H12_0286_03,291,16,11,5,3,misto,1,0.38,3.7,3,2,2,1,10,6,0,0.1727,4,7,1,5,1,0.6875,0.3125,0
12,286,314,H12_0286_04,161,21,15,6,2,misto,1,0.66,3.04,8,2,106,1,9,42,0,1,4,7,1,5,1,0.7143,0.2857,1
12,286,314,H12_0286_05,222,10,4,6,3,interativo,1,0.62,2.26,6,1,53,1,2,45,1,1,3,7,1,5,1,0.4,0.6,0
12,286,314,H12_0286_06,200,23,4,19,3,misto,1,0.58,3.71,6,2,1,1,1,6,0,0.1545,4,7,1,5,1,0.1739,0.8261,0
12,286,314,H12_0286_07,151,18,5,13,4,io_bound,1,0.75,3.94,9,2,49,1,3,13,0,0.9818,4,7,1,5,1,0.2778,0.7222,0
12,287,65,H12_0287_01,28,7,5,2,3,io_bound,1,0.64,4.12,12,2,35,1,3,32,0,0.7727,4,8,2,3,3,0.7143,0.2857,1
12,287,65,H12_0287_02,9,28,8,20,3,misto,0,0.0,0.0,0,2,35,1,6,19,0,0.7727,4,8,2,3,3,0.2857,0.7143,0
12,287,65,H12_0287_03,64,24,7,17,4,batch,1,0.21,1.37,10,3,0,1,2,5,0,0.0909,8,8,2,3,3,0.2917,0.7083,0
12,287,65,H12_0287_04,23,7,0,7,1,interativo,0,0.0,0.0,0,1,24,0,0,0,1,0.7836,3,8,2,3,3,0.0,1.0,0
12,287,65,H12_0287_05,60,16,7,9,1,interativo,0,0.0,0.0,0,1,2,1,2,6,1,0.3836,3,8,2,3,3,0.4375,0.5625,0
12,287,65,H12_0287_06,11,32,0,32,5,batch,1,0.23,3.3,10,3,50,0,0,0,0,1,8,8,2,3,3,0.0,1.0,0
12,287,65,H12_0287_07,17,32,7,25,4,cpu_bound,1,0.21,0.88,6,3,8,1,4,4,0,0.2364,8,8,2,3,3,0.2188,0.7812,0
12,287,65,H12_0287_08,34,23,7,16,3,misto,1,0.53,2.75,4,2,20,1,3,18,0,0.5,4,8,2,3,3,0.3043,0.6957,0
12,288,343,H12_0288_01,229,21,0,21,3,misto,0,0.0,0.0,0,2,89,0,0,0,0,1,4,8,1,2,5,0.0,1.0,0
12,288,343,H12_0288_02,247,33,15,18,5,batch,1,0.33,2.67,8,3,33,1,10,37,0,0.8255,8,8,1,2,5,0.4545,0.5455,0
12,288,343,H12_0288_03,341,33,5,28,5,batch,0,0.0,0.0,0,3,1,1,3,6,0,0.0636,8,8,1,2,5,0.1515,0.8485,0
12,288,343,H12_0288_04,228,63,49,14,4,cpu_bound,0,0.0,0.0,0,3,24,1,7,16,0,0.5273,8,8,1,2,5,0.7778,0.2222,0
12,288,343,H12_0288_05,46,54,10,44,3,cpu_bound,0,0.0,0.0,0,3,291,1,8,12,0,1,8,8,1,2,5,0.1852,0.8148,1
12,288,343,H12_0288_06,191,52,48,4,5,batch,0,0.0,0.0,0,3,37,1,2,28,0,0.8982,8,8,1,2,5,0.9231,0.0769,0
12,288,343,H12_0288_07,111,7,0,7,2,io_bound,1,0.72,3.06,5,2,46,0,0,0,0,1,4,8,1,2,5,0.0,1.0,0
12,288,343,H12_0288_08,195,10,7,3,2,interativo,1,0.61,2.15,2,1,139,1,3,67,1,1,3,8,1,2,5,0.7,0.3,0
12,289,171,H12_0289_01,126,19,15,4,3,io_bound,1,0.84,4.43,10,2,38,1,10,11,0,0.8273,4,7,2,4,1,0.7895,0.2105,0
12,289,171,H12_0289_02,128,30,18,12,4,misto,0,0.0,0.0,0,2,20,1,9,6,0,0.4545,4,7,2,4,1,0.6,0.4,0
12,289,171,H12_0289_03,156,23,13,10,3,misto,1,0.66,2.11,5,2,3,1,6,1,0,0.1909,4,7,2,4,1,0.5652,0.4348,0
12,289,171,H12_0289_04,55,6,4,2,2,interativo,0,0.0,0.0,0,1,6,1,4,0,1,0.4109,3,7,2,4,1,0.6667,0.3333,0
12,289,171,H12_0289_05,18,30,4,26,4,cpu_bound,0,0.0,0.0,0,3,140,1,4,112,0,1,8,7,2,4,1,0.1333,0.8667,1
12,289,171,H12_0289_06,159,11,6,5,3,interativo,1,0.48,2.96,4,1,8,1,1,13,1,0.4018,3,7,2,4,1,0.5455,0.4545,0
12,289,171,H12_0289_07,118,30,20,10,3,misto,0,0.0,0.0,0,2,7,1,5,12,0,0.2636,4,7,2,4,1,0.6667,0.3333,0
12,290,121,H12_0290_01,94,20,4,16,3,io_bound,1,0.87,4.3,7,2,15,1,3,0,0,0.4091,4,3,0,2,1,0.2,0.8,0
12,290,121,H12_0290_02,97,9,4,5,4,io_bound,1,0.83,5.62,7,2,20,1,2,15,0,0.4545,4,3,0,2,1,0.4444,0.5556,1
12,290,121,H12_0290_03,57,37,23,14,5,cpu_bound,0,0.0,0.0,0,3,49,1,5,15,0,1,8,3,0,2,1,0.6216,0.3784,0
12,291,431,H12_0291_01,53,10,0,10,2,interativo,0,0.0,0.0,0,1,169,0,0,0,1,1,3,5,1,2,2,0.0,1.0,1
12,291,431,H12_0291_02,290,63,14,49,5,cpu_bound,1,0.24,0.5,3,3,93,1,10,27,0,1,8,5,1,2,2,0.2222,0.7778,0
12,291,431,H12_0291_03,190,11,8,3,3,misto,1,0.51,3.57,8,2,140,1,5,76,0,1,4,5,1,2,2,0.7273,0.2727,0
12,291,431,H12_0291_04,264,27,23,4,2,misto,1,0.68,2.88,5,2,81,1,8,47,0,1,4,5,1,2,2,0.8519,0.1481,0
12,291,431,H12_0291_05,315,25,8,17,3,cpu_bound,0,0.0,0.0,0,3,77,1,8,61,0,1,8,5,1,2,2,0.32,0.68,0
12,292,63,H12_0292_01,56,26,12,14,5,batch,0,0.0,0.0,0,3,1,1,8,4,0,0.0636,8,4,0,2,2,0.4615,0.5385,0
12,292,63,H12_0292_02,29,20,9,11,4,batch,0,0.0,0.0,0,3,21,1,9,10,0,0.4727,8,4,0,2,2,0.45,0.55,0
12,292,63,H12_0292_03,60,20,7,13,3,misto,0,0.0,0.0,0,2,0,1,6,2,0,0.1364,4,4,0,2,2,0.35,0.65,0
12,292,63,H12_0292_04,11,24,13,11,4,misto,0,0.0,0.0,0,2,24,1,8,9,0,0.5273,4,4,0,2,2,0.5417,0.4583,1
12,293,400,H12_0293_01,348,12,9,3,2,io_bound,1,0.61,4.09,12,2,22,1,6,24,0,0.5818,4,8,2,3,3,0.75,0.25,0
12,293,400,H12_0293_02,183,10,9,1,4,io_bound,1,0.7,4.56,9,2,69,1,6,28,0,1,4,8,2,3,3,0.9,0.1,0
12,293,400,H12_0293_03,288,51,34,17,4,batch,1,0.25,2.82,11,3,22,1,11,24,0,0.4909,8,8,2,3,3,0.6667,0.3333,0
12,293,400,H12_0293_04,14,50,0,50,5,cpu_bound,0,0.0,0.0,0,3,375,0,0,0,0,1,8,8,2,3,3,0.0,1.0,1
12,293,400,H12_0293_05,10,64,47,17,4,cpu_bound,0,0.0,0.0,0,3,80,1,4,80,0,1,8,8,2,3,3,0.7344,0.2656,0
12,293,400,H12_0293_06,280,14,3,11,1,interativo,0,0.0,0.0,0,1,113,1,1,11,1,1,3,8,2,3,3,0.2143,0.7857,0
12,293,400,H12_0293_07,321,8,3,5,3,io_bound,1,0.67,5.24,5,2,49,1,1,25,0,1,4,8,2,3,3,0.375,0.625,0
12,293,400,H12_0293_08,384,5,3,2,3,interativo,1,0.33,2.56,4,1,2,1,1,1,1,0.2927,3,8,2,3,3,0.6,0.4,0
12,294,232,H12_0294_01,111,12,7,5,1,interativo,1,0.53,1.16,6,1,43,1,5,3,1,1,3,5,3,0,2,0.5833,0.4167,0
12,294,232,H12_0294_02,67,29,16,13,4,cpu_bound,0,0.0,0.0,0,3,79,1,6,67,0,1,8,5,3,0,2,0.5517,0.4483,0
12,294,232,H12_0294_03,201,12,5,7,2,interativo,0,0.0,0.0,0,1,5,1,5,10,1,0.3927,3,5,3,0,2,0.4167,0.5833,0
12,294,232,H12_0294_04,130,11,9,2,3,interativo,1,0.56,1.83,2,1,39,1,8,5,1,0.9655,3,5,3,0,2,0.8182,0.1818,0
12,294,232,H12_0294_05,49,39,0,39,4,cpu_bound,0,0.0,0.0,0,3,163,0,0,0,0,1,8,5,3,0,2,0.0,1.0,1
12,295,10,H12_0295_01,5,23,3,20,4,misto,1,0.37,2.85,9,2,2,1,3,7,0,0.1273,4,3,0,1,2,0.1304,0.8696,1
12,295,10,H12_0295_02,0,22,13,9,4,cpu_bound,0,0.0,0.0,0,3,6,1,10,1,0,0.2,8,3,0,1,2,0.5909,0.4091,0
12,295,10,H12_0295_03,7,36,32,4,4,cpu_bound,0,0.0,0.0,0,3,1,1,11,3,0,0.1091,8,3,0,1,2,0.8889,0.1111,0
12,296,401,H12_0296_01,369,10,6,4,1,tempo_real,0,0.0,0.0,0,1,6,1,1,9,1,0.4564,2,7,4,0,3,0.6,0.4,0
12,296,401,H12_0296_02,208,10,4,6,1,tempo_real,0,0.0,0.0,0,1,134,1,4,60,1,1,2,7,4,0,3,0.4,0.6,0
12,296,401,H12_0296_03,300,26,21,5,4,cpu_bound,0,0.0,0.0,0,3,101,1,9,67,0,1,8,7,4,0,3,0.8077,0.1923,0
12,296,401,H12_0296_04,148,60,10,50,5,batch,0,0.0,0.0,0,3,28,1,1,30,0,0.7345,8,7,4,0,3,0.1667,0.8333,0
12,296,401,H12_0296_05,181,5,2,3,1,tempo_real,0,0.0,0.0,0,1,202,1,2,76,1,1,2,7,4,0,3,0.4,0.6,1
12,296,401,H12_0296_06,125,9,7,2,1,tempo_real,0,0.0,0.0,0,1,50,1,1,24,1,1,2,7,4,0,3,0.7778,0.2222,0
12,296,401,H12_0296_07,328,22,6,16,4,cpu_bound,0,0.0,0.0,0,3,14,1,4,19,0,0.3455,8,7,4,0,3,0.2727,0.7273,0
12,297,163,H12_0297_01,39,36,8,28,5,batch,1,0.3,1.75,9,3,102,1,4,101,0,1,8,3,1,1,1,0.2222,0.7778,0
12,297,163,H12_0297_02,104,9,5,4,2,io_bound,1,0.77,3.2,8,2,11,1,3,10,0,0.3818,4,3,1,1,1,0.5556,0.4444,0
12,297,163,H12_0297_03,50,4,0,4,1,tempo_real,0,0.0,0.0,0,1,62,0,0,0,1,1,2,3,1,1,1,0.0,1.0,1
12,298,141,H12_0298_01,139,20,10,10,3,misto,1,0.41,2.69,8,2,0,1,5,1,0,0.1364,4,6,3,1,2,0.5,0.5,0
12,298,141,H12_0298_02,141,8,5,3,2,interativo,1,0.31,1.99,4,1,0,1,4,0,1,0.3018,3,6,3,1,2,0.625,0.375,0
12,298,141,H12_0298_03,60,31,17,14,3,cpu_bound,1,0.2,0.99,2,3,77,1,1,19,0,1,8,6,3,1,2,0.5484,0.4516,0
12,298,141,H12_0298_04,12,13,8,5,3,interativo,1,0.36,2.21,4,1,70,1,2,6,1,1,3,6,3,1,2,0.6154,0.3846,1
12,298,141,H12_0298_05,119,10,9,1,2,interativo,1,0.37,1.09,4,1,3,1,3,0,1,0.3564,3,6,3,1,2,0.9,0.1,0
12,298,141,H12_0298_06,13,51,25,26,4,cpu_bound,0,0.0,0.0,0,3,53,1,9,1,0,1,8,6,3,1,2,0.4902,0.5098,0
12,299,141,H12_0299_01,72,8,4,4,1,tempo_real,0,0.0,0.0,0,1,35,1,4,35,1,0.9836,2,8,1,7,0,0.5,0.5,1
12,299,141,H12_0299_02,91,14,0,14,2,misto,1,0.69,1.71,6,2,29,0,0,0,0,0.7091,4,8,1,7,0,0.0,1.0,0
12,299,141,H12_0299_03,56,7,3,4,4,io_bound,1,0.77,5.87,8,2,47,1,3,36,0,0.9455,4,8,1,7,0,0.4286,0.5714,0
12,299,141,H12_0299_04,4,16,11,5,2,misto,1,0.38,3.71,7,2,57,1,5,16,0,1,4,8,1,7,0,0.6875,0.3125,0
12,299,141,H12_0299_05,29,14,5,9,3,io_bound,1,0.71,3.71,8,2,46,1,5,22,0,0.9727,4,8,1,7,0,0.3571,0.6429,0
12,299,141,H12_0299_06,3,12,3,9,4,misto,1,0.66,3.14,5,2,35,1,3,27,0,0.7273,4,8,1,7,0,0.25,0.75,0
12,299,141,H12_0299_07,141,12,0,12,4,io_bound,1,0.65,4.17,8,2,0,0,0,0,0,0.0909,4,8,1,7,0,0.0,1.0,0
12,299,141,H12_0299_08,88,28,26,2,3,misto,1,0.48,3.16,5,2,31,1,2,9,0,0.7,4,8,1,7,0,0.9286,0.0714,0
12,300,345,H12_0300_01,289,16,13,3,3,interativo,0,0.0,0.0,0,1,31,1,4,19,1,0.82,3,6,2,3,1,0.8125,0.1875,0
12,300,345,H12_0300_02,105,56,13,43,4,cpu_bound,1,0.23,0.45,2,3,29,1,2,12,0,0.7982,8,6,2,3,1,0.2321,0.7679,0
12,300,345,H12_0300_03,12,15,13,2,2,interativo,1,0.34,1.49,3,1,154,1,1,120,1,1,3,6,2,3,1,0.8667,0.1333,0
12,300,345,H12_0300_04,31,14,5,9,3,io_bound,1,0.57,3.19,5,2,101,1,2,55,0,1,4,6,2,3,1,0.3571,0.6429,0
12,300,345,H12_0300_05,8,7,6,1,2,io_bound,1,0.85,3.36,10,2,205,1,3,167,0,1,4,6,2,3,1,0.8571,0.1429,1
12,300,345,H12_0300_06,118,13,0,13,3,io_bound,1,0.69,5.21,6,2,133,0,0,0,0,1,4,6,2,3,1,0.0,1.0,0
13,301,112,H13_0301_01,102,43,15,28,5,cpu_bound,0,0.0,0.0,0,3,8,1,12,10,0,0.1909,8,3,1,1,1,0.3488,0.6512,0
13,301,112,H13_0301_02,82,4,2,2,1,tempo_real,0,0.0,0.0,0,1,10,1,1,3,1,0.5291,2,3,1,1,1,0.5,0.5,1
13,301,112,H13_0301_03,69,6,5,1,3,io_bound,1,0.64,3.53,10,2,12,1,3,1,0,0.3545,4,3,1,1,1,0.8333,0.1667,0
13,302,426,H13_0302_01,171,8,3,5,3,io_bound,1,0.83,5.42,11,2,186,1,1,43,0,1,4,8,4,3,1,0.375,0.625,0
13,302,426,H13_0302_02,245,56,35,21,5,batch,1,0.38,3.42,9,3,113,1,3,112,0,1,8,8,4,3,1,0.625,0.375,0
13,302,426,H13_0302_03,131,14,4,10,2,interativo,1,0.35,1.57,3,1,160,1,2,93,1,1,3,8,4,3,1,0.2857,0.7143,0
13,302,426,H13_0302_04,42,11,10,1,3,io_bound,1,0.84,4.42,5,2,224,1,8,65,0,1,4,8,4,3,1,0.9091,0.0909,1
13,302,426,H13_0302_05,105,16,1,15,1,interativo,1,0.3,2.68,2,1,132,1,1,94,1,1,3,8,4,3,1,0.0625,0.9375,0
13,302,426,H13_0302_06,212,6,0,6,1,tempo_real,0,0.0,0.0,0,1,114,0,0,0,1,1,2,8,4,3,1,0.0,1.0,0
13,302,426,H13_0302_07,244,30,2,28,2,misto,0,0.0,0.0,0,2,67,1,1,51,0,1,4,8,4,3,1,0.0667,0.9333,0
13,302,426,H13_0302_08,212,14,9,5,2,interativo,1,0.33,1.65,5,1,98,1,2,84,1,1,3,8,4,3,1,0.6429,0.3571,0
13,303,337,H13_0303_01,190,6,5,1,1,tempo_real,0,0.0,0.0,0,1,136,1,3,65,1,1,2,8,2,4,2,0.8333,0.1667,0
13,303,337,H13_0303_02,266,11,9,2,2,misto,1,0.47,2.25,3,2,42,1,2,47,0,0.9455,4,8,2,4,2,0.8182,0.1818,0
13,303,337,H13_0303_03,213,42,34,8,5,cpu_bound,0,0.0,0.0,0,3,99,1,5,99,0,1,8,8,2,4,2,0.8095,0.1905,0
13,303,337,H13_0303_04,93,29,21,8,3,misto,1,0.65,3.74,6,2,235,1,6,37,0,1,4,8,2,4,2,0.7241,0.2759,0
13,303,337,H13_0303_05,89,7,6,1,1,interativo,1,0.59,2.14,6,1,179,1,2,19,1,1,3,8,2,4,2,0.8571,0.1429,1
13,303,337,H13_0303_06,251,25,5,20,4,misto,1,0.42,2.11,6,2,36,1,5,24,0,0.7455,4,8,2,4,2,0.2,0.8,0
13,303,337,H13_0303_07,134,51,31,20,4,cpu_bound,0,0.0,0.0,0,3,184,1,3,93,0,1,8,8,2,4,2,0.6078,0.3922,0
13,303,337,H13_0303_08,141,23,11,12,3,misto,1,0.34,2.24,9,2,71,1,10,65,0,1,4,8,2,4,2,0.4783,0.5217,0
13,304,288,H13_0304_01,135,16,9,7,2,io_bound,1,0.61,5.28,8,2,31,1,6,24,0,0.7455,4,6,1,3,2,0.5625,0.4375,0
13,304,288,H13_0304_02,115,29,23,6,3,misto,1,0.55,3.08,8,2,74,1,3,77,0,1,4,6,1,3,2,0.7931,0.2069,0
13,304,288,H13_0304_03,221,46,45,1,5,batch,1,0.46,1.74,6,3,17,1,2,20,0,0.3545,8,6,1,3,2,0.9783,0.0217,0
13,304,288,H13_0304_04,127,8,7,1,2,tempo_real,0,0.0,0.0,0,1,76,1,3,24,1,1,2,6,1,3,2,0.875,0.125,1
13,304,288,H13_0304_05,183,10,4,6,3,io_bound,1,0.64,3.49,8,2,73,1,3,7,0,1,4,6,1,3,2,0.4,0.6,0
13,304,288,H13_0304_06,220,39,34,5,5,batch,0,0.0,0.0,0,3,28,1,8,33,0,0.7345,8,6,1,3,2,0.8718,0.1282,0
13,305,395,H13_0305_01,128,14,1,13,4,io_bound,1,0.57,5.31,7,2,234,1,1,41,0,1,4,4,1,2,1,0.0714,0.9286,1
13,305,395,H13_0305_02,164,14,12,2,2,interativo,0,0.0,0.0,0,1,115,1,7,120,1,1,3,4,1,2,1,0.8571,0.1429,0
13,305,395,H13_0305_03,183,19,2,17,3,io_bound,1,0.83,3.44,10,2,181,1,1,119,0,1,4,4,1,2,1,0.1053,0.8947,0
13,305,395,H13_0305_04,324,21,8,13,4,batch,0,0.0,0.0,0,3,47,1,1,26,0,1,8,4,1,2,1,0.381,0.619,0
13,306,332,H13_0306_01,285,10,9,1,3,io_bound,1,0.8,2.59,4,2,41,1,3,7,0,0.8818,4,8,2,4,2,0.9,0.1,0
13,306,332,H13_0306_02,166,48,19,29,5,batch,0,0.0,0.0,0,3,96,1,3,62,0,1,8,8,2,4,2,0.3958,0.6042,0
13,306,332,H13_0306_03,283,12,9,3,3,io_bound,1,0.82,3.3,8,2,10,1,7,6,0,0.3182,4,8,2,4,2,0.75,0.25,0
13,306,332,H13_0306_04,216,13,8,5,2,interativo,0,0.0,0.0,0,1,52,1,3,22,1,1,3,8,2,4,2,0.6154,0.3846,0
13,306,332,H13_0306_05,70,54,22,32,5,batch,1,0.42,1.27,12,3,243,1,8,126,0,1,8,8,2,4,2,0.4074,0.5926,0
13,306,332,H13_0306_06,90,18,17,1,3,io_bound,1,0.84,5.57,4,2,166,1,9,46,0,1,4,8,2,4,2,0.9444,0.0556,1
13,306,332,H13_0306_07,80,12,10,2,2,interativo,1,0.58,1.04,4,1,154,1,5,58,1,1,3,8,2,4,2,0.8333,0.1667,0
13,306,332,H13_0306_08,294,26,22,4,4,misto,1,0.57,3.77,4,2,28,1,9,33,0,0.6,4,8,2,4,2,0.8462,0.1538,0
13,307,267,H13_0307_01,233,26,21,5,4,cpu_bound,1,0.19,0.39,3,3,31,1,7,15,0,0.8345,8,3,1,1,1,0.8077,0.1923,0
13,307,267,H13_0307_02,234,11,3,8,2,interativo,0,0.0,0.0,0,1,21,1,2,12,1,0.6836,3,3,1,1,1,0.2727,0.7273,1
13,307,267,H13_0307_03,239,13,0,13,3,misto,1,0.66,2.95,5,2,4,0,0,0,0,0.2091,4,3,1,1,1,0.0,1.0,0
13,308,100,H13_0308_01,78,12,7,5,3,io_bound,1,0.85,5.63,5,2,21,1,6,21,0,0.5182,4,9,4,2,3,0.5833,0.4167,0
13,308,100,H13_0308_02,74,5,2,3,2,interativo,1,0.5,1.03,5,1,23,1,2,22,1,0.72,3,9,4,2,3,0.4,0.6,1
13,308,100,H13_0308_03,64,62,5,57,4,cpu_bound,0,0.0,0.0,0,3,9,1,2,13,0,0.2545,8,9,4,2,3,0.0806,0.9194,0
13,308,100,H13_0308_04,82,5,2,3,1,tempo_real,1,0.12,0.28,2,1,16,1,1,13,1,0.6382,2,9,4,2,3,0.4,0.6,0
13,308,100,H13_0308_05,51,6,1,5,2,interativo,1,0.36,1.99,3,1,14,1,1,14,1,0.5564,3,9,4,2,3,0.1667,0.8333,0
13,308,100,H13_0308_06,42,30,9,21,5,cpu_bound,0,0.0,0.0,0,3,47,1,1,13,0,1,8,9,4,2,3,0.3,0.7,0
13,308,100,H13_0308_07,5,3,0,3,1,tempo_real,0,0.0,0.0,0,1,6,0,0,0,1,0.4564,2,9,4,2,3,0.0,1.0,0
13,308,100,H13_0308_08,56,45,25,20,5,cpu_bound,1,0.1,0.33,6,3,28,1,7,13,0,0.7345,8,9,4,2,3,0.5556,0.4444,0
13,308,100,H13_0308_09,58,20,5,15,2,io_bound,1,0.75,4.43,12,2,20,1,3,5,0,0.5455,4,9,4,2,3,0.25,0.75,0
